,is_fraud,amount,current_age,yearly_income,credit_score,num_credit_cards,credit_limit,hour,dow_num,month
is_fraud,1.0,0.03193994362845819,0.004423163203768624,-0.0036415717317067682,0.0008268271816891872,0.006799467647172569,-0.005691857508303242,-0.0028985996241201613,0.0038612165628521956,0.0018950284232532439
amount,0.03193994362845819,1.0,-0.004276500975395774,0.10349377810209562,-0.01353236547822109,-0.006628897361394502,0.06923231536215313,0.0539126479477729,0.0010376491776464358,-0.0004642483368648119
current_age,0.004423163203768624,-0.004276500975395774,1.0,-0.12039882628730349,-0.019261832170165843,0.38828260407030624,-0.03744757509533759,-0.012122028442013561,-0.0003271965956717807,-0.0013192907994984836
yearly_income,-0.0036415717317067682,0.10349377810209562,-0.12039882628730349,1.0,-0.04143121993816908,-0.03900667756999832,0.5779074164013945,0.0035703500847747934,-0.00036666466221028,-0.00033136896082076953
credit_score,0.0008268271816891872,-0.01353236547822109,-0.019261832170165843,-0.04143121993816908,1.0,0.24179133936639077,0.022015875562032806,-0.012110577293655363,-2.9233552214444544e-05,5.3456741943565374e-05
num_credit_cards,0.006799467647172569,-0.006628897361394502,0.38828260407030624,-0.03900667756999832,0.24179133936639077,1.0,0.06635999753586383,-0.007190448862429577,0.0003095368013651273,-0.00103199808914605
credit_limit,-0.005691857508303242,0.06923231536215313,-0.03744757509533759,0.5779074164013945,0.022015875562032806,0.06635999753586383,1.0,-0.0029482877532202006,-0.00045713170750164944,-7.430292913397465e-05
hour,-0.0028985996241201613,0.0539126479477729,-0.012122028442013561,0.0035703500847747934,-0.012110577293655363,-0.007190448862429577,-0.0029482877532202006,1.0,-0.0006130315674121148,-0.0008651098702449927
dow_num,0.0038612165628521956,0.0010376491776464358,-0.0003271965956717807,-0.00036666466221028,-2.9233552214444544e-05,0.0003095368013651273,-0.00045713170750164944,-0.0006130315674121148,1.0,-0.0010422658672494486
month,0.0018950284232532439,-0.0004642483368648119,-0.0013192907994984836,-0.00033136896082076953,5.3456741943565374e-05,-0.00103199808914605,-7.430292913397465e-05,-0.0008651098702449927,-0.0010422658672494486,1.0
