year_month,fraud_rate_pct,fraud_count,total_count
2010-01,0.15725119040620775,107,68044
2010-02,0.4123153336729496,259,62816
2010-03,0.37715672957428975,261,69202
2010-04,0.35516791799667313,237,66729
2010-05,0.39025779803446803,274,70210
2010-06,0.2649430809095409,182,68694
2010-07,0.34419037677561326,244,70891
2010-08,0.31786571908443567,229,72043
2010-09,0.27706398311775937,193,69659
2010-10,0.31398054441983686,224,71342
2010-11,0.31708969314365604,220,69381
2010-12,0.19719242119197994,143,72518
2011-01,0.051386034109216154,37,72004
2011-02,0.0,0,65223
2011-03,0.0,0,72224
2011-04,0.0,0,70777
2011-05,0.0,0,72667
2011-06,0.0,0,71162
2011-07,0.0,0,73440
2011-08,0.0,0,74420
2011-09,0.0,0,71418
2011-10,0.0,0,73877
2011-11,0.0,0,71564
2011-12,0.0,0,74652
2012-01,0.16598843435425145,124,74704
2012-02,0.1677877262535822,113,67347
2012-03,0.1500254507461087,112,74654
2012-04,0.16246615288481567,117,72015
2012-05,0.19526839441558957,147,75281
2012-06,0.13424092856755437,99,73748
2012-07,0.152621101526211,115,75350
2012-08,0.12700428639466582,96,75588
2012-09,0.0,0,73057
2012-10,0.0,0,75485
2012-11,0.0,0,73141
2012-12,0.0,0,75051
2013-01,0.0,0,75429
2013-02,0.04781430662010809,33,69017
2013-03,0.040387195956069155,31,76757
2013-04,0.0,0,73797
2013-05,0.0,0,77013
2013-06,0.0,0,75081
2013-07,0.1004145317850614,78,77678
2013-08,0.31574199368516015,245,77595
2013-09,0.322992264135896,243,75234
2013-10,0.3637817825307344,282,77519
2013-11,0.2633021024071426,197,74819
2013-12,0.2947069088088929,228,77365
2014-01,0.24179442329457765,188,77752
2014-02,0.26741791557030087,187,69928
2014-03,0.2898774784524408,225,77619
2014-04,0.08546894405790521,64,74881
2014-05,0.0,0,77312
2014-06,0.0,0,75249
2014-07,0.0,0,77496
2014-08,0.0,0,77857
2014-09,0.0,0,75524
2014-10,0.0,0,77386
2014-11,0.0,0,75639
2014-12,0.0,0,78430
2015-01,0.0,0,77977
2015-02,0.0,0,70307
2015-03,0.011374551337141702,9,79124
2015-04,0.3057539734837502,232,75878
2015-05,0.24388075247373836,192,78727
2015-06,0.24559169406291825,189,76957
2015-07,0.36949063077329114,294,79569
2015-08,0.3022822308428636,240,79396
2015-09,0.2256894617371566,173,76654
2015-10,0.26438549438816367,208,78673
2015-11,0.2981188569940767,229,76815
2015-12,0.5277802038753789,423,80147
2016-01,0.39534178750063154,313,79172
2016-02,0.28558691593992924,205,71782
2016-03,0.2879405933091699,228,79183
2016-04,0.27370942060452935,208,75993
2016-05,0.2780129655137553,220,79133
2016-06,0.23416461772626157,180,76869
2016-07,0.2366565961732125,188,79440
2016-08,0.265970856653053,211,79332
2016-09,0.2804607944641757,214,76303
2016-10,0.1995957554320364,158,79160
2016-11,0.26169531928124473,202,77189
2016-12,0.15276620458046106,121,79206
2017-01,0.0,0,79273
2017-02,0.0,0,71842
2017-03,0.0,0,79493
2017-04,0.0,0,77333
2017-05,0.0,0,79561
2017-06,0.0,0,77182
2017-07,0.0,0,79726
2017-08,0.0,0,79334
2017-09,0.0,0,77232
2017-10,0.0,0,79292
2017-11,0.046487003008742145,36,77441
2017-12,0.17090794847628024,136,79575
2018-01,0.13144058885383808,105,79884
2018-02,0.16810725242704844,120,71383
2018-03,0.1994155493961095,159,79733
2018-04,0.22498797029638587,173,76893
2018-05,0.1212182433456235,96,79196
2018-06,0.11716461628588166,90,76815
2018-07,0.11954046130034857,95,79471
2018-08,0.17781562273034637,142,79858
2018-09,0.21920668058455112,168,76640
2018-10,0.16007724362231934,126,78712
2018-11,0.2678093197643278,205,76547
2018-12,0.1887575974932991,150,79467
2019-01,0.16306614923712853,129,79109
2019-02,0.1584630486607769,113,71310
2019-03,0.17823522028367014,142,79670
2019-04,0.18305918041789795,140,76478
2019-05,0.21286570454747034,168,78923
2019-06,0.17123065547613797,132,77089
2019-07,0.13017736666207708,104,79891
2019-08,0.20751323682919776,165,79513
2019-09,0.11691804045364199,90,76977
2019-10,0.22582579517472792,177,78379
